bin1 bin2 count p_value
1290 1542 20 9.642878119361519e-13
1291 1542 32 1.1611687708529932e-25
1292 1542 35 2.868546838049615e-29
1293 1542 28 4.558431325264651e-21
1294 1542 25 8.438262167531428e-18
1295 1542 29 3.4256505134284854e-22
1296 1542 30 2.4779212400434782e-23
1297 1542 35 2.868546838049615e-29
1298 1542 22 1.0558851128933525e-14
1299 1542 28 4.558431325264651e-21
1301 1542 27 5.831708497901191e-20
1302 1542 22 1.0558851128933525e-14
1303 1542 23 1.0261476396406764e-15
1303 2563 16 4.170376809326872e-09
1304 1542 30 2.4779212400434782e-23
1304 2363 20 9.642878119361519e-13
1305 1542 26 7.163706600896568e-19
1306 1542 16 4.170376809326872e-09
1309 1542 20 9.642878119361519e-13
1310 1542 18 7.124831831112553e-11
1314 1542 21 1.0349336952583377e-13
1316 1542 20 9.642878119361519e-13
1323 1542 17 5.620452226769853e-10
1324 1542 23 1.0261476396406764e-15
1324 2080 24 9.517136271858582e-17
1348 2614 19 8.521589733406405e-12
1351 2318 20 9.642878119361519e-13
1357 2579 19 8.521589733406405e-12
1366 1822 25 8.438262167531428e-18
1371 2197 20 9.642878119361519e-13
1390 2179 22 1.0558851128933525e-14
1402 2183 42 3.6274360866881763e-38
1412 1542 21 1.0349336952583377e-13
1413 1542 20 9.642878119361519e-13
1414 1542 22 1.0558851128933525e-14
1415 1542 47 6.798233830664112e-45
1416 1542 31 1.72712419226012e-24
1417 1542 21 1.0349336952583377e-13
1419 1542 21 1.0349336952583377e-13
1420 1542 18 7.124831831112553e-11
1421 1542 28 4.558431325264651e-21
1422 1542 29 3.4256505134284854e-22
1423 1542 19 8.521589733406405e-12
1424 1542 19 8.521589733406405e-12
1424 1556 16 4.170376809326872e-09
1426 1542 21 1.0349336952583377e-13
1426 2456 17 5.620452226769853e-10
1427 1542 19 8.521589733406405e-12
1428 1542 18 7.124831831112553e-11
1430 1786 20 9.642878119361519e-13
1435 1542 17 5.620452226769853e-10
1439 2407 23 1.0261476396406764e-15
1461 1804 22 1.0558851128933525e-14
1474 1788 16 4.170376809326872e-09
1475 1788 55 3.1371857341491255e-56
1511 1652 22 1.0558851128933525e-14
1516 2306 23 1.0261476396406764e-15
1542 1664 23 1.0261476396406764e-15
1542 1665 17 5.620452226769853e-10
1542 1669 24 9.517136271858582e-17
1542 1670 16 4.170376809326872e-09
1542 1671 17 5.620452226769853e-10
1542 1673 19 8.521589733406405e-12
1542 1674 17 5.620452226769853e-10
1542 1675 17 5.620452226769853e-10
1542 1786 54 8.90696627456538e-55
1542 1787 33 7.537355883312099e-27
1542 1788 24 9.517136271858582e-17
1542 1789 26 7.163706600896568e-19
1542 1790 21 1.0349336952583377e-13
1542 1791 30 2.4779212400434782e-23
1542 1792 32 1.1611687708529932e-25
1542 1794 29 3.4256505134284854e-22
1542 1795 29 3.4256505134284854e-22
1542 1797 16 4.170376809326872e-09
1542 1798 26 7.163706600896568e-19
1542 1801 18 7.124831831112553e-11
1542 1802 20 9.642878119361519e-13
1542 1803 21 1.0349336952583377e-13
1542 1804 16 4.170376809326872e-09
1542 1806 27 5.831708497901191e-20
1542 1807 16 4.170376809326872e-09
1542 1808 16 4.170376809326872e-09
1542 1811 16 4.170376809326872e-09
1542 1814 22 1.0558851128933525e-14
1542 1815 20 9.642878119361519e-13
1542 1817 16 4.170376809326872e-09
1542 1821 21 1.0349336952583377e-13
1542 1841 36 1.684593342433976e-30
1542 1913 19 8.521589733406405e-12
1542 1916 29 3.4256505134284854e-22
1542 1917 17 5.620452226769853e-10
1542 1918 34 4.728085971224939e-28
1542 1919 22 1.0558851128933525e-14
1542 1920 19 8.521589733406405e-12
1542 1921 24 9.517136271858582e-17
1542 1922 26 7.163706600896568e-19
1542 1923 74 1.3404034466427079e-85
1542 1924 24 9.517136271858582e-17
1542 1925 23 1.0261476396406764e-15
1542 1926 26 7.163706600896568e-19
1542 1931 22 1.0558851128933525e-14
1542 1932 20 9.642878119361519e-13
1542 1934 21 1.0349336952583377e-13
1542 1950 16 4.170376809326872e-09
1542 2033 35 2.868546838049615e-29
1542 2034 31 1.72712419226012e-24
1542 2035 23 1.0261476396406764e-15
1542 2036 31 1.72712419226012e-24
1542 2037 22 1.0558851128933525e-14
1542 2038 39 2.8269196338422513e-34
1542 2039 19 8.521589733406405e-12
1542 2040 24 9.517136271858582e-17
1542 2041 34 4.728085971224939e-28
1542 2042 41 7.401964668884729e-37
1542 2044 22 1.0558851128933525e-14
1542 2045 22 1.0558851128933525e-14
1542 2046 24 9.517136271858582e-17
1542 2049 22 1.0558851128933525e-14
1542 2050 17 5.620452226769853e-10
1542 2051 20 9.642878119361519e-13
1542 2052 18 7.124831831112553e-11
1542 2053 18 7.124831831112553e-11
1542 2055 24 9.517136271858582e-17
1542 2057 24 9.517136271858582e-17
1542 2060 17 5.620452226769853e-10
1542 2065 16 4.170376809326872e-09
1542 2067 17 5.620452226769853e-10
1542 2068 20 9.642878119361519e-13
1542 2069 18 7.124831831112553e-11
1542 2129 235 0.0
1542 2137 32 1.1611687708529932e-25
1542 2138 27 5.831708497901191e-20
1542 2139 20 9.642878119361519e-13
1542 2140 16 4.170376809326872e-09
1542 2141 17 5.620452226769853e-10
1542 2142 18 7.124831831112553e-11
1542 2143 20 9.642878119361519e-13
1542 2145 21 1.0349336952583377e-13
1542 2147 16 4.170376809326872e-09
1542 2148 16 4.170376809326872e-09
1542 2151 17 5.620452226769853e-10
1542 2152 19 8.521589733406405e-12
1542 2154 19 8.521589733406405e-12
1542 2159 20 9.642878119361519e-13
1542 2236 61 3.7449319321461477e-65
1542 2237 33 7.537355883312099e-27
1542 2238 23 1.0261476396406764e-15
1542 2240 16 4.170376809326872e-09
1542 2241 17 5.620452226769853e-10
1542 2242 24 9.517136271858582e-17
1542 2243 24 9.517136271858582e-17
1542 2244 19 8.521589733406405e-12
1542 2245 23 1.0261476396406764e-15
1542 2247 27 5.831708497901191e-20
1542 2248 22 1.0558851128933525e-14
1542 2249 20 9.642878119361519e-13
1542 2250 26 7.163706600896568e-19
1542 2254 22 1.0558851128933525e-14
1542 2255 20 9.642878119361519e-13
1542 2256 22 1.0558851128933525e-14
1542 2257 18 7.124831831112553e-11
1542 2265 24 9.517136271858582e-17
1542 2332 42 3.6274360866881763e-38
1542 2431 17 5.620452226769853e-10
1542 2438 17 5.620452226769853e-10
1542 2487 18 7.124831831112553e-11
1542 2488 16 4.170376809326872e-09
1542 2489 21 1.0349336952583377e-13
1543 2166 27 5.831708497901191e-20
1568 2167 25 8.438262167531428e-18
1571 2057 27 5.831708497901191e-20
1571 2444 37 9.58322253563245e-32
1571 2445 47 6.798233830664112e-45
1577 2200 16 4.170376809326872e-09
1582 1969 21 1.0349336952583377e-13
1601 2111 19 8.521589733406405e-12
1616 2055 43 1.7284776667223002e-39
1616 2089 17 5.620452226769853e-10
1622 1838 27 5.831708497901191e-20
1622 2065 24 9.517136271858582e-17
1632 2548 20 9.642878119361519e-13
1647 2272 118 2.0105230020969706e-164
1653 2455 27 5.831708497901191e-20
1660 2480 35 2.868546838049615e-29
1660 2481 48 2.835979577252168e-46
1664 2236 21 1.0349336952583377e-13
1669 2283 31 1.72712419226012e-24
1677 2111 18 7.124831831112553e-11
1689 1859 18 7.124831831112553e-11
1771 1888 35 2.868546838049615e-29
1773 2628 18 7.124831831112553e-11
1841 2129 242 0.0
1850 2498 21 1.0349336952583377e-13
1882 2192 16 4.170376809326872e-09
1884 2254 16 4.170376809326872e-09
1970 2164 18 7.124831831112553e-11
1989 2094 23 1.0261476396406764e-15
2034 2418 24 9.517136271858582e-17
2111 2314 23 1.0261476396406764e-15
2137 2332 27 5.831708497901191e-20
2137 2423 23 1.0261476396406764e-15
2156 2279 19 8.521589733406405e-12
2184 2463 19 8.521589733406405e-12
2244 2479 18 7.124831831112553e-11
2267 2454 30 2.4779212400434782e-23
2272 2402 17 5.620452226769853e-10
2458 2608 24 9.517136271858582e-17
2466 2491 24 9.517136271858582e-17
