bin1 bin2 count p_value
772 3083 8 9.534908620493048e-11
773 3083 15 5.1270950428084645e-23
774 3083 12 1.5672673768657898e-17
775 3083 16 6.5966656565904125e-25
775 4541 9 2.2390407797966598e-12
776 3083 16 6.5966656565904125e-25
777 3083 19 9.664558876688442e-31
778 3083 14 3.721193340550886e-21
779 3083 15 5.1270950428084645e-23
780 3083 9 2.2390407797966598e-12
781 3083 12 1.5672673768657898e-17
782 3083 7 3.5973503033512254e-09
785 3083 7 3.5973503033512254e-09
785 3746 7 3.5973503033512254e-09
787 2958 7 3.5973503033512254e-09
787 3083 7 3.5973503033512254e-09
788 3083 9 2.2390407797966598e-12
789 3083 7 3.5973503033512254e-09
790 4434 9 2.2390407797966598e-12
791 3083 9 2.2390407797966598e-12
792 3083 14 3.721193340550886e-21
794 3083 11 8.995790762711934e-16
795 3083 7 3.5973503033512254e-09
797 1389 27 2.7292801672632234e-47
797 3083 12 1.5672673768657898e-17
799 3083 7 3.5973503033512254e-09
800 3083 8 9.534908620493048e-11
802 3083 10 4.7155610745778346e-14
803 3083 7 3.5973503033512254e-09
805 3083 8 9.534908620493048e-11
806 5096 18 9.027525445286187e-29
807 3083 7 3.5973503033512254e-09
807 5096 10 4.7155610745778346e-14
808 3083 8 9.534908620493048e-11
811 3083 8 9.534908620493048e-11
812 3083 7 3.5973503033512254e-09
813 3083 12 1.5672673768657898e-17
814 3083 13 2.5109602761949934e-19
815 3083 12 1.5672673768657898e-17
815 3922 10 4.7155610745778346e-14
816 3083 7 3.5973503033512254e-09
818 3083 10 4.7155610745778346e-14
819 3083 11 8.995790762711934e-16
820 3083 9 2.2390407797966598e-12
821 3083 7 3.5973503033512254e-09
822 1419 7 3.5973503033512254e-09
822 3083 9 2.2390407797966598e-12
823 1419 26 3.7445243454696145e-45
823 3083 15 5.1270950428084645e-23
824 3083 8 9.534908620493048e-11
826 3694 12 1.5672673768657898e-17
831 3829 29 1.2853094339590439e-51
831 3830 7 3.5973503033512254e-09
832 1404 12 1.5672673768657898e-17
832 3771 21 9.405411673799986e-35
834 3083 8 9.534908620493048e-11
835 3083 8 9.534908620493048e-11
837 2372 14 3.721193340550886e-21
837 3083 9 2.2390407797966598e-12
837 3220 8 9.534908620493048e-11
839 3083 7 3.5973503033512254e-09
859 3083 9 2.2390407797966598e-12
861 3870 13 2.5109602761949934e-19
866 3083 8 9.534908620493048e-11
868 3083 11 8.995790762711934e-16
873 3083 8 9.534908620493048e-11
875 3943 11 8.995790762711934e-16
876 2869 17 7.956577249129573e-27
876 3083 7 3.5973503033512254e-09
883 3083 7 3.5973503033512254e-09
901 1486 8 9.534908620493048e-11
905 1611 11 8.995790762711934e-16
908 1455 23 7.473981759515628e-39
911 3844 15 5.1270950428084645e-23
911 4360 7 3.5973503033512254e-09
912 3844 9 2.2390407797966598e-12
917 3712 10 4.7155610745778346e-14
923 1849 9 2.2390407797966598e-12
928 2027 33 1.817979926964154e-60
931 4126 17 7.956577249129573e-27
931 4166 14 3.721193340550886e-21
931 4432 13 2.5109602761949934e-19
932 4536 10 4.7155610745778346e-14
933 1714 17 7.956577249129573e-27
934 2412 7 3.5973503033512254e-09
935 1344 12 1.5672673768657898e-17
935 2474 22 8.590381771057014e-37
935 2783 7 3.5973503033512254e-09
935 3271 8 9.534908620493048e-11
936 1344 8 9.534908620493048e-11
936 2784 9 2.2390407797966598e-12
936 3665 7 3.5973503033512254e-09
937 1637 8 9.534908620493048e-11
937 2784 10 4.7155610745778346e-14
937 3318 8 9.534908620493048e-11
938 2784 8 9.534908620493048e-11
941 2331 10 4.7155610745778346e-14
950 1378 8 9.534908620493048e-11
950 3232 7 3.5973503033512254e-09
950 3233 7 3.5973503033512254e-09
951 4253 7 3.5973503033512254e-09
957 4123 32 3.127738906448797e-58
957 4124 17 7.956577249129573e-27
961 4532 10 4.7155610745778346e-14
962 1760 7 3.5973503033512254e-09
962 4731 7 3.5973503033512254e-09
964 5100 7 3.5973503033512254e-09
967 4603 7 3.5973503033512254e-09
969 3744 9 2.2390407797966598e-12
982 2193 7 3.5973503033512254e-09
990 3965 12 1.5672673768657898e-17
1013 5098 11 8.995790762711934e-16
1023 2455 7 3.5973503033512254e-09
1033 3878 19 9.664558876688442e-31
1035 1140 29 1.2853094339590439e-51
1041 4012 7 3.5973503033512254e-09
1048 4997 11 8.995790762711934e-16
1049 3437 14 3.721193340550886e-21
1050 2678 18 9.027525445286187e-29
1051 1652 7 3.5973503033512254e-09
1051 2991 10 4.7155610745778346e-14
1060 2652 7 3.5973503033512254e-09
1077 1695 8 9.534908620493048e-11
1085 1703 20 9.789479204911295e-33
1085 1704 10 4.7155610745778346e-14
1085 2003 14 3.721193340550886e-21
1085 2004 7 3.5973503033512254e-09
1085 2309 47 3.4964648688447397e-93
1085 2310 14 3.721193340550886e-21
1085 3083 8 9.534908620493048e-11
1085 3570 10 4.7155610745778346e-14
1085 3571 8 9.534908620493048e-11
1085 4062 9 2.2390407797966598e-12
1086 1682 8 9.534908620493048e-11
1086 3083 22 8.590381771057014e-37
1087 3083 21 9.405411673799986e-35
1088 3083 17 7.956577249129573e-27
1089 3083 11 8.995790762711934e-16
1090 3083 15 5.1270950428084645e-23
1091 3083 13 2.5109602761949934e-19
1092 3083 16 6.5966656565904125e-25
1093 3083 16 6.5966656565904125e-25
1094 3083 12 1.5672673768657898e-17
1095 3083 17 7.956577249129573e-27
1096 3083 17 7.956577249129573e-27
1097 3083 16 6.5966656565904125e-25
1098 3083 17 7.956577249129573e-27
1099 3083 12 1.5672673768657898e-17
1100 3083 15 5.1270950428084645e-23
1101 3083 18 9.027525445286187e-29
1101 4852 7 3.5973503033512254e-09
1101 4853 14 3.721193340550886e-21
1102 1709 7 3.5973503033512254e-09
1102 3083 14 3.721193340550886e-21
1103 3083 14 3.721193340550886e-21
1105 3083 12 1.5672673768657898e-17
1106 3083 12 1.5672673768657898e-17
1108 3083 17 7.956577249129573e-27
1109 3083 13 2.5109602761949934e-19
1111 3083 12 1.5672673768657898e-17
1114 3083 7 3.5973503033512254e-09
1115 3083 10 4.7155610745778346e-14
1116 3083 9 2.2390407797966598e-12
1117 3083 14 3.721193340550886e-21
1118 3083 15 5.1270950428084645e-23
1119 3083 7 3.5973503033512254e-09
1120 2474 9 2.2390407797966598e-12
1120 3083 10 4.7155610745778346e-14
1121 3083 9 2.2390407797966598e-12
1122 3083 14 3.721193340550886e-21
1124 3083 8 9.534908620493048e-11
1125 3083 8 9.534908620493048e-11
1125 3674 7 3.5973503033512254e-09
1126 3083 8 9.534908620493048e-11
1127 3083 10 4.7155610745778346e-14
1130 3083 7 3.5973503033512254e-09
1131 3083 9 2.2390407797966598e-12
1137 3083 7 3.5973503033512254e-09
1140 4671 14 3.721193340550886e-21
1141 3083 8 9.534908620493048e-11
1143 3083 7 3.5973503033512254e-09
1144 3083 9 2.2390407797966598e-12
1144 4032 7 3.5973503033512254e-09
1145 3083 7 3.5973503033512254e-09
1146 1653 12 1.5672673768657898e-17
1146 3083 7 3.5973503033512254e-09
1148 3083 13 2.5109602761949934e-19
1149 3083 9 2.2390407797966598e-12
1158 3598 7 3.5973503033512254e-09
1159 3083 8 9.534908620493048e-11
1161 1758 7 3.5973503033512254e-09
1161 3083 7 3.5973503033512254e-09
1161 4605 22 8.590381771057014e-37
1165 3029 12 1.5672673768657898e-17
1167 3083 9 2.2390407797966598e-12
1167 4722 7 3.5973503033512254e-09
1168 1461 7 3.5973503033512254e-09
1168 3083 8 9.534908620493048e-11
1172 3083 8 9.534908620493048e-11
1172 3310 9 2.2390407797966598e-12
1176 3083 7 3.5973503033512254e-09
1183 4915 10 4.7155610745778346e-14
1210 1491 7 3.5973503033512254e-09
1217 3165 7 3.5973503033512254e-09
1217 3395 9 2.2390407797966598e-12
1219 3274 7 3.5973503033512254e-09
1221 4852 19 9.664558876688442e-31
1221 4853 7 3.5973503033512254e-09
1221 4854 7 3.5973503033512254e-09
1229 3354 7 3.5973503033512254e-09
1276 1523 10 4.7155610745778346e-14
1276 5121 12 1.5672673768657898e-17
1291 3469 10 4.7155610745778346e-14
1296 1681 7 3.5973503033512254e-09
1296 2832 8 9.534908620493048e-11
1306 3167 8 9.534908620493048e-11
1308 2698 20 9.789479204911295e-33
1311 2566 11 8.995790762711934e-16
1312 4573 7 3.5973503033512254e-09
1313 3429 9 2.2390407797966598e-12
1313 4384 8 9.534908620493048e-11
1317 3196 16 6.5966656565904125e-25
1320 5153 7 3.5973503033512254e-09
1324 3588 7 3.5973503033512254e-09
1330 2554 8 9.534908620493048e-11
1336 3674 7 3.5973503033512254e-09
1339 3312 7 3.5973503033512254e-09
1342 3922 8 9.534908620493048e-11
1343 4299 17 7.956577249129573e-27
1345 4525 8 9.534908620493048e-11
1346 4216 7 3.5973503033512254e-09
1349 2782 7 3.5973503033512254e-09
1350 2554 7 3.5973503033512254e-09
1350 2782 7 3.5973503033512254e-09
1350 4841 13 2.5109602761949934e-19
1353 1475 7 3.5973503033512254e-09
1353 1476 28 1.910160877864879e-49
1356 1636 7 3.5973503033512254e-09
1359 4213 8 9.534908620493048e-11
1360 2784 7 3.5973503033512254e-09
1360 3083 10 4.7155610745778346e-14
1360 4253 7 3.5973503033512254e-09
1361 1641 8 9.534908620493048e-11
1361 2549 7 3.5973503033512254e-09
1367 1942 7 3.5973503033512254e-09
1367 4308 20 9.789479204911295e-33
1368 4308 19 9.664558876688442e-31
1373 3330 7 3.5973503033512254e-09
1373 4538 9 2.2390407797966598e-12
1374 4926 8 9.534908620493048e-11
1375 1633 7 3.5973503033512254e-09
1376 1633 8 9.534908620493048e-11
1376 1636 7 3.5973503033512254e-09
1377 1624 8 9.534908620493048e-11
1378 1620 7 3.5973503033512254e-09
1378 1624 9 2.2390407797966598e-12
1378 1628 7 3.5973503033512254e-09
1379 1626 7 3.5973503033512254e-09
1380 2689 7 3.5973503033512254e-09
1381 1617 7 3.5973503033512254e-09
1382 1628 10 4.7155610745778346e-14
1382 3316 8 9.534908620493048e-11
1385 1635 7 3.5973503033512254e-09
1386 4522 7 3.5973503033512254e-09
1387 4723 7 3.5973503033512254e-09
1388 2554 8 9.534908620493048e-11
1389 2301 8 9.534908620493048e-11
1389 3318 9 2.2390407797966598e-12
1389 3319 8 9.534908620493048e-11
1389 4008 7 3.5973503033512254e-09
1389 4009 28 1.910160877864879e-49
1389 4723 45 2.3184507611367443e-88
1390 3319 7 3.5973503033512254e-09
1390 4723 20 9.789479204911295e-33
1397 3083 11 8.995790762711934e-16
1398 2454 17 7.956577249129573e-27
1398 3083 24 6.205957748445652e-41
1399 3083 14 3.721193340550886e-21
1400 3083 12 1.5672673768657898e-17
1401 3083 8 9.534908620493048e-11
1402 3083 12 1.5672673768657898e-17
1403 3083 8 9.534908620493048e-11
1405 3083 7 3.5973503033512254e-09
1406 3083 10 4.7155610745778346e-14
1407 2930 7 3.5973503033512254e-09
1407 3083 7 3.5973503033512254e-09
1408 3083 10 4.7155610745778346e-14
1409 3083 12 1.5672673768657898e-17
1410 3083 8 9.534908620493048e-11
1411 3083 9 2.2390407797966598e-12
1416 3083 7 3.5973503033512254e-09
1417 3083 14 3.721193340550886e-21
1418 3083 9 2.2390407797966598e-12
1419 3083 11 8.995790762711934e-16
1422 3083 13 2.5109602761949934e-19
1423 3083 14 3.721193340550886e-21
1424 3083 14 3.721193340550886e-21
1425 3083 13 2.5109602761949934e-19
1426 3083 9 2.2390407797966598e-12
1427 3083 9 2.2390407797966598e-12
1428 3083 8 9.534908620493048e-11
1429 3083 8 9.534908620493048e-11
1431 3083 11 8.995790762711934e-16
1432 3083 9 2.2390407797966598e-12
1433 3083 13 2.5109602761949934e-19
1433 4044 10 4.7155610745778346e-14
1434 3083 8 9.534908620493048e-11
1436 3083 7 3.5973503033512254e-09
1436 3364 8 9.534908620493048e-11
1437 2610 7 3.5973503033512254e-09
1440 2055 7 3.5973503033512254e-09
1440 3083 7 3.5973503033512254e-09
1441 3083 7 3.5973503033512254e-09
1447 3083 9 2.2390407797966598e-12
1448 3083 11 8.995790762711934e-16
1450 2992 7 3.5973503033512254e-09
1450 3083 9 2.2390407797966598e-12
1450 3312 11 8.995790762711934e-16
1452 3083 9 2.2390407797966598e-12
1453 2056 7 3.5973503033512254e-09
1454 3083 8 9.534908620493048e-11
1454 4518 7 3.5973503033512254e-09
1456 3083 12 1.5672673768657898e-17
1456 3744 15 5.1270950428084645e-23
1457 3083 68 2.8178209329011477e-146
1457 4255 7 3.5973503033512254e-09
1458 3083 11 8.995790762711934e-16
1459 3083 7 3.5973503033512254e-09
1461 3083 7 3.5973503033512254e-09
1462 2969 11 8.995790762711934e-16
1465 2007 25 4.926383622816543e-43
1466 3083 7 3.5973503033512254e-09
1467 2983 9 2.2390407797966598e-12
1469 3083 8 9.534908620493048e-11
1469 4308 9 2.2390407797966598e-12
1474 5118 9 2.2390407797966598e-12
1475 3083 8 9.534908620493048e-11
1478 2439 9 2.2390407797966598e-12
1480 3781 10 4.7155610745778346e-14
1495 1836 7 3.5973503033512254e-09
1502 4723 7 3.5973503033512254e-09
1540 3048 14 3.721193340550886e-21
1541 3048 64 7.633035077927754e-136
1542 3048 14 3.721193340550886e-21
1542 3192 11 8.995790762711934e-16
1547 2330 12 1.5672673768657898e-17
1550 4270 11 8.995790762711934e-16
1567 3527 11 8.995790762711934e-16
1572 2731 12 1.5672673768657898e-17
1572 2732 12 1.5672673768657898e-17
1576 4274 12 1.5672673768657898e-17
1577 4274 19 9.664558876688442e-31
1584 5222 9 2.2390407797966598e-12
1611 3139 7 3.5973503033512254e-09
1615 3314 7 3.5973503033512254e-09
1618 2783 7 3.5973503033512254e-09
1620 3222 7 3.5973503033512254e-09
1621 3222 13 2.5109602761949934e-19
1621 4213 7 3.5973503033512254e-09
1622 2140 9 2.2390407797966598e-12
1622 4335 9 2.2390407797966598e-12
1623 2697 7 3.5973503033512254e-09
