bin1 bin2 count p_value
2488 4712 10 4.459765889919254e-13
2494 3214 16 1.1102230246251565e-16
2496 4296 8 5.677809333803907e-10
2503 3429 14 1.1102230246251565e-16
2506 3906 14 1.1102230246251565e-16
2510 3424 9 1.679723027336877e-11
2511 3329 9 1.679723027336877e-11
2511 3424 30 1.1102230246251565e-16
2511 5061 8 5.677809333803907e-10
2519 2783 10 4.459765889919254e-13
2520 2929 8 5.677809333803907e-10
2520 2930 48 1.1102230246251565e-16
2520 2931 126 1.1102230246251565e-16
2520 2932 8 5.677809333803907e-10
2521 3232 8 5.677809333803907e-10
2521 5065 11 1.0769163338864018e-14
2522 3082 9 1.679723027336877e-11
2522 3314 8 5.677809333803907e-10
2522 4721 8 5.677809333803907e-10
2553 2976 8 5.677809333803907e-10
2554 2782 10 4.459765889919254e-13
2554 2783 8 5.677809333803907e-10
2554 3270 10 4.459765889919254e-13
2554 3281 8 5.677809333803907e-10
2554 3314 8 5.677809333803907e-10
2554 3316 10 4.459765889919254e-13
2554 3329 48 1.1102230246251565e-16
2554 3916 10 4.459765889919254e-13
2554 4218 11 1.0769163338864018e-14
2554 4252 9 1.679723027336877e-11
2554 4253 9 1.679723027336877e-11
2554 4326 8 5.677809333803907e-10
2556 3270 8 5.677809333803907e-10
2565 3075 8 5.677809333803907e-10
2565 4649 20 1.1102230246251565e-16
2566 4649 25 1.1102230246251565e-16
2566 4954 10 4.459765889919254e-13
2573 3082 38 1.1102230246251565e-16
2574 3082 29 1.1102230246251565e-16
2574 4540 8 5.677809333803907e-10
2575 3082 32 1.1102230246251565e-16
2576 3082 24 1.1102230246251565e-16
2577 3082 20 1.1102230246251565e-16
2578 3082 23 1.1102230246251565e-16
2578 3496 8 5.677809333803907e-10
2578 3498 15 1.1102230246251565e-16
2579 3082 19 1.1102230246251565e-16
2580 3082 25 1.1102230246251565e-16
2581 3082 23 1.1102230246251565e-16
2582 3082 21 1.1102230246251565e-16
2583 3082 12 2.220446049250313e-16
2584 3082 23 1.1102230246251565e-16
2585 3082 19 1.1102230246251565e-16
2586 3082 16 1.1102230246251565e-16
2587 3082 14 1.1102230246251565e-16
2588 3082 22 1.1102230246251565e-16
2589 3082 17 1.1102230246251565e-16
2590 3082 10 4.459765889919254e-13
2591 3082 13 1.1102230246251565e-16
2592 3082 19 1.1102230246251565e-16
2593 3082 13 1.1102230246251565e-16
2594 3082 23 1.1102230246251565e-16
2595 3082 15 1.1102230246251565e-16
2596 3082 14 1.1102230246251565e-16
2597 3082 21 1.1102230246251565e-16
2598 3082 17 1.1102230246251565e-16
2599 3082 10 4.459765889919254e-13
2600 3082 12 2.220446049250313e-16
2601 3082 20 1.1102230246251565e-16
2602 3082 14 1.1102230246251565e-16
2603 3082 15 1.1102230246251565e-16
2604 3082 15 1.1102230246251565e-16
2605 3082 14 1.1102230246251565e-16
2605 5117 17 1.1102230246251565e-16
2606 3082 13 1.1102230246251565e-16
2607 3082 20 1.1102230246251565e-16
2608 3082 22 1.1102230246251565e-16
2608 4719 21 1.1102230246251565e-16
2608 4839 10 4.459765889919254e-13
2609 3082 13 1.1102230246251565e-16
2609 3085 10 4.459765889919254e-13
2609 4207 8 5.677809333803907e-10
2610 3082 14 1.1102230246251565e-16
2611 3082 20 1.1102230246251565e-16
2612 3082 12 2.220446049250313e-16
2613 3082 9 1.679723027336877e-11
2614 3082 9 1.679723027336877e-11
2615 3082 10 4.459765889919254e-13
2616 3082 15 1.1102230246251565e-16
2617 3082 10 4.459765889919254e-13
2618 3082 10 4.459765889919254e-13
2619 3082 9 1.679723027336877e-11
2620 3082 16 1.1102230246251565e-16
2621 3082 8 5.677809333803907e-10
2622 3082 10 4.459765889919254e-13
2623 3082 8 5.677809333803907e-10
2625 3082 9 1.679723027336877e-11
2626 3082 12 2.220446049250313e-16
2628 3082 15 1.1102230246251565e-16
2629 3082 12 2.220446049250313e-16
2630 3082 13 1.1102230246251565e-16
2631 3082 12 2.220446049250313e-16
2632 3082 9 1.679723027336877e-11
2634 3082 12 2.220446049250313e-16
2635 3082 8 5.677809333803907e-10
2636 3082 9 1.679723027336877e-11
2637 3082 13 1.1102230246251565e-16
2640 3082 14 1.1102230246251565e-16
2641 3082 11 1.0769163338864018e-14
2643 3082 11 1.0769163338864018e-14
2646 3082 11 1.0769163338864018e-14
2646 3102 8 5.677809333803907e-10
2647 3082 11 1.0769163338864018e-14
2647 4156 18 1.1102230246251565e-16
2648 3082 8 5.677809333803907e-10
2649 3082 9 1.679723027336877e-11
2650 3082 10 4.459765889919254e-13
2651 3082 9 1.679723027336877e-11
2652 3082 9 1.679723027336877e-11
2654 3082 8 5.677809333803907e-10
2655 3085 9 1.679723027336877e-11
2655 4509 9 1.679723027336877e-11
2655 4511 8 5.677809333803907e-10
2655 4515 8 5.677809333803907e-10
2655 4516 9 1.679723027336877e-11
2655 4842 8 5.677809333803907e-10
2656 4508 9 1.679723027336877e-11
2656 4841 8 5.677809333803907e-10
2657 4491 11 1.0769163338864018e-14
2658 4512 8 5.677809333803907e-10
2658 4721 8 5.677809333803907e-10
2660 3082 9 1.679723027336877e-11
2661 3082 11 1.0769163338864018e-14
2662 3082 8 5.677809333803907e-10
2663 3082 10 4.459765889919254e-13
2663 4677 8 5.677809333803907e-10
2664 3082 13 1.1102230246251565e-16
